1-2 1-67,67-2
36-3 36-75,75-74,74-82,82-66,66-67,67-3
36-4 36-75,75-73,73-81,81-65,65-67,67-4
36-4 36-75,75-73,73-83,83-65,65-67,67-4
36-4 36-75,75-74,74-84,84-66,66-67,67-4
36-4 36-75,75-74,74-82,82-66,66-67,67-4
36-5 36-75,75-73,73-81,81-65,65-67,67-5
36-5 36-75,75-73,73-83,83-65,65-67,67-5
36-5 36-75,75-74,74-84,84-66,66-67,67-5
36-5 36-75,75-74,74-82,82-66,66-67,67-5
36-6 36-75,75-73,73-81,81-65,65-67,67-6
36-6 36-75,75-73,73-83,83-65,65-67,67-6
36-6 36-75,75-74,74-84,84-66,66-67,67-6
36-6 36-75,75-74,74-82,82-66,66-67,67-6
36-7 36-75,75-73,73-81,81-65,65-67,67-7
36-7 36-75,75-73,73-83,83-65,65-67,67-7
36-7 36-75,75-74,74-84,84-66,66-67,67-7
36-7 36-75,75-74,74-82,82-66,66-67,67-7
36-8 36-75,75-73,73-81,81-65,65-67,67-8
36-8 36-75,75-73,73-83,83-65,65-67,67-8
36-8 36-75,75-74,74-84,84-66,66-67,67-8
36-8 36-75,75-74,74-82,82-66,66-67,67-8
36-9 36-75,75-73,73-81,81-65,65-68,68-9
36-9 36-75,75-73,73-83,83-65,65-68,68-9
36-9 36-75,75-74,74-84,84-66,66-68,68-9
36-9 36-75,75-74,74-82,82-66,66-68,68-9
36-10 36-75,75-73,73-81,81-65,65-68,68-10
36-10 36-75,75-73,73-83,83-65,65-68,68-10
36-10 36-75,75-74,74-84,84-66,66-68,68-10
36-10 36-75,75-74,74-82,82-66,66-68,68-10
36-11 36-75,75-73,73-81,81-65,65-68,68-11
36-11 36-75,75-73,73-83,83-65,65-68,68-11
36-11 36-75,75-74,74-84,84-66,66-68,68-11
36-11 36-75,75-74,74-82,82-66,66-68,68-11
36-12 36-75,75-73,73-81,81-65,65-68,68-12
36-12 36-75,75-73,73-83,83-65,65-68,68-12
36-12 36-75,75-74,74-84,84-66,66-68,68-12
36-12 36-75,75-74,74-82,82-66,66-68,68-12
36-13 36-75,75-73,73-81,81-65,65-68,68-13
36-13 36-75,75-73,73-83,83-65,65-68,68-13
36-13 36-75,75-74,74-84,84-66,66-68,68-13
36-13 36-75,75-74,74-82,82-66,66-68,68-13
36-14 36-75,75-73,73-81,81-65,65-68,68-14
36-14 36-75,75-73,73-83,83-65,65-68,68-14
36-14 36-75,75-74,74-84,84-66,66-68,68-14
36-14 36-75,75-74,74-82,82-66,66-68,68-14
36-15 36-75,75-73,73-81,81-65,65-68,68-15
36-15 36-75,75-73,73-83,83-65,65-68,68-15
36-15 36-75,75-74,74-84,84-66,66-68,68-15
36-15 36-75,75-74,74-82,82-66,66-68,68-15
36-16 36-75,75-73,73-81,81-65,65-68,68-16
36-16 36-75,75-73,73-83,83-65,65-68,68-16
36-16 36-75,75-74,74-84,84-66,66-68,68-16
36-16 36-75,75-74,74-82,82-66,66-68,68-16
36-17 36-75,75-73,73-81,81-69,69-71,71-17
36-17 36-75,75-73,73-83,83-69,69-71,71-17
36-17 36-75,75-74,74-84,84-70,70-71,71-17
36-17 36-75,75-74,74-82,82-70,70-71,71-17
36-18 36-75,75-73,73-81,81-69,69-71,71-18
36-18 36-75,75-73,73-83,83-69,69-71,71-18
36-18 36-75,75-74,74-84,84-70,70-71,71-18
36-18 36-75,75-74,74-82,82-70,70-71,71-18
36-19 36-75,75-73,73-81,81-69,69-71,71-19
36-19 36-75,75-73,73-83,83-69,69-71,71-19
36-19 36-75,75-74,74-84,84-70,70-71,71-19
36-19 36-75,75-74,74-82,82-70,70-71,71-19
36-20 36-75,75-73,73-81,81-69,69-71,71-20
36-20 36-75,75-73,73-83,83-69,69-71,71-20
36-20 36-75,75-74,74-84,84-70,70-71,71-20
36-20 36-75,75-74,74-82,82-70,70-71,71-20
36-21 36-75,75-73,73-81,81-69,69-71,71-21
36-21 36-75,75-73,73-83,83-69,69-71,71-21
36-21 36-75,75-74,74-84,84-70,70-71,71-21
36-21 36-75,75-74,74-82,82-70,70-71,71-21
36-22 36-75,75-73,73-81,81-69,69-71,71-22
36-22 36-75,75-73,73-83,83-69,69-71,71-22
36-22 36-75,75-74,74-84,84-70,70-71,71-22
36-22 36-75,75-74,74-82,82-70,70-71,71-22
36-23 36-75,75-73,73-81,81-69,69-71,71-23
36-23 36-75,75-73,73-83,83-69,69-71,71-23
36-23 36-75,75-74,74-84,84-70,70-71,71-23
36-23 36-75,75-74,74-82,82-70,70-71,71-23
36-24 36-75,75-73,73-81,81-69,69-71,71-24
36-24 36-75,75-73,73-83,83-69,69-71,71-24
36-24 36-75,75-74,74-84,84-70,70-71,71-24
36-24 36-75,75-74,74-82,82-70,70-71,71-24
36-25 36-75,75-73,73-81,81-69,69-72,72-25
36-25 36-75,75-73,73-83,83-69,69-72,72-25
36-25 36-75,75-74,74-84,84-70,70-72,72-25
36-25 36-75,75-74,74-82,82-70,70-72,72-25
36-26 36-75,75-73,73-81,81-69,69-72,72-26
36-26 36-75,75-73,73-83,83-69,69-72,72-26
36-26 36-75,75-74,74-84,84-70,70-72,72-26
36-26 36-75,75-74,74-82,82-70,70-72,72-26
36-27 36-75,75-73,73-81,81-69,69-72,72-27
36-27 36-75,75-73,73-83,83-69,69-72,72-27
36-27 36-75,75-74,74-84,84-70,70-72,72-27
36-27 36-75,75-74,74-82,82-70,70-72,72-27
36-28 36-75,75-73,73-81,81-69,69-72,72-28
36-28 36-75,75-73,73-83,83-69,69-72,72-28
36-28 36-75,75-74,74-84,84-70,70-72,72-28
36-28 36-75,75-74,74-82,82-70,70-72,72-28
36-29 36-75,75-73,73-81,81-69,69-72,72-29
36-29 36-75,75-73,73-83,83-69,69-72,72-29
36-29 36-75,75-74,74-84,84-70,70-72,72-29
36-29 36-75,75-74,74-82,82-70,70-72,72-29
36-30 36-75,75-73,73-81,81-69,69-72,72-30
36-30 36-75,75-73,73-83,83-69,69-72,72-30
36-30 36-75,75-74,74-84,84-70,70-72,72-30
36-30 36-75,75-74,74-82,82-70,70-72,72-30
36-31 36-75,75-73,73-81,81-69,69-72,72-31
36-31 36-75,75-73,73-83,83-69,69-72,72-31
36-31 36-75,75-74,74-84,84-70,70-72,72-31
36-31 36-75,75-74,74-82,82-70,70-72,72-31
36-32 36-75,75-73,73-81,81-69,69-72,72-32
36-32 36-75,75-73,73-83,83-69,69-72,72-32
36-32 36-75,75-74,74-84,84-70,70-72,72-32
36-32 36-75,75-74,74-82,82-70,70-72,72-32
36-33 36-75,75-33
36-34 36-75,75-34
36-35 36-75,75-35
36-37 36-75,75-37
36-38 36-75,75-38
36-39 36-75,75-39
36-40 36-75,75-40
36-41 36-75,75-73,73-76,76-41
36-41 36-75,75-74,74-76,76-41
36-42 36-75,75-73,73-76,76-42
36-42 36-75,75-74,74-76,76-42
36-43 36-75,75-73,73-76,76-43
36-43 36-75,75-74,74-76,76-43
36-44 36-75,75-73,73-76,76-44
36-44 36-75,75-74,74-76,76-44
36-45 36-75,75-73,73-76,76-45
36-45 36-75,75-74,74-76,76-45
36-46 36-75,75-73,73-76,76-46
36-46 36-75,75-74,74-76,76-46
36-47 36-75,75-73,73-76,76-47
36-47 36-75,75-74,74-76,76-47
36-48 36-75,75-73,73-76,76-48
36-48 36-75,75-74,74-76,76-48
36-49 36-75,75-73,73-81,81-77,77-79,79-49
36-49 36-75,75-73,73-83,83-77,77-79,79-49
36-49 36-75,75-74,74-84,84-78,78-79,79-49
36-49 36-75,75-74,74-82,82-78,78-79,79-49
36-50 36-75,75-73,73-81,81-77,77-79,79-50
36-50 36-75,75-73,73-83,83-77,77-79,79-50
36-50 36-75,75-74,74-84,84-78,78-79,79-50
36-50 36-75,75-74,74-82,82-78,78-79,79-50
36-51 36-75,75-73,73-81,81-77,77-79,79-51
36-51 36-75,75-73,73-83,83-77,77-79,79-51
36-51 36-75,75-74,74-84,84-78,78-79,79-51
36-51 36-75,75-74,74-82,82-78,78-79,79-51
36-52 36-75,75-73,73-81,81-77,77-79,79-52
36-52 36-75,75-73,73-83,83-77,77-79,79-52
36-52 36-75,75-74,74-84,84-78,78-79,79-52
36-52 36-75,75-74,74-82,82-78,78-79,79-52
36-53 36-75,75-73,73-81,81-77,77-79,79-53
36-53 36-75,75-73,73-83,83-77,77-79,79-53
36-53 36-75,75-74,74-84,84-78,78-79,79-53
36-53 36-75,75-74,74-82,82-78,78-79,79-53
36-54 36-75,75-73,73-81,81-77,77-79,79-54
36-54 36-75,75-73,73-83,83-77,77-79,79-54
36-54 36-75,75-74,74-84,84-78,78-79,79-54
36-54 36-75,75-74,74-82,82-78,78-79,79-54
36-55 36-75,75-73,73-81,81-77,77-79,79-55
36-55 36-75,75-73,73-83,83-77,77-79,79-55
36-55 36-75,75-74,74-84,84-78,78-79,79-55
36-55 36-75,75-74,74-82,82-78,78-79,79-55
36-56 36-75,75-73,73-81,81-77,77-79,79-56
36-56 36-75,75-73,73-83,83-77,77-79,79-56
36-56 36-75,75-74,74-84,84-78,78-79,79-56
36-56 36-75,75-74,74-82,82-78,78-79,79-56
36-57 36-75,75-73,73-81,81-77,77-80,80-57
36-57 36-75,75-73,73-83,83-77,77-80,80-57
36-57 36-75,75-74,74-84,84-78,78-80,80-57
36-57 36-75,75-74,74-82,82-78,78-80,80-57
36-58 36-75,75-73,73-81,81-77,77-80,80-58
36-58 36-75,75-73,73-83,83-77,77-80,80-58
36-58 36-75,75-74,74-84,84-78,78-80,80-58
36-58 36-75,75-74,74-82,82-78,78-80,80-58
36-59 36-75,75-73,73-81,81-77,77-80,80-59
36-59 36-75,75-73,73-83,83-77,77-80,80-59
36-59 36-75,75-74,74-84,84-78,78-80,80-59
36-59 36-75,75-74,74-82,82-78,78-80,80-59
36-60 36-75,75-73,73-81,81-77,77-80,80-60
36-60 36-75,75-73,73-83,83-77,77-80,80-60
36-60 36-75,75-74,74-84,84-78,78-80,80-60
36-60 36-75,75-74,74-82,82-78,78-80,80-60
36-61 36-75,75-73,73-81,81-77,77-80,80-61
36-61 36-75,75-73,73-83,83-77,77-80,80-61
36-61 36-75,75-74,74-84,84-78,78-80,80-61
36-61 36-75,75-74,74-82,82-78,78-80,80-61
36-62 36-75,75-73,73-81,81-77,77-80,80-62
36-62 36-75,75-73,73-83,83-77,77-80,80-62
36-62 36-75,75-74,74-84,84-78,78-80,80-62
36-62 36-75,75-74,74-82,82-78,78-80,80-62
36-63 36-75,75-73,73-81,81-77,77-80,80-63
36-63 36-75,75-73,73-83,83-77,77-80,80-63
36-63 36-75,75-74,74-84,84-78,78-80,80-63
36-63 36-75,75-74,74-82,82-78,78-80,80-63
36-64 36-75,75-73,73-81,81-77,77-80,80-64
36-64 36-75,75-73,73-83,83-77,77-80,80-64
36-64 36-75,75-74,74-84,84-78,78-80,80-64
36-64 36-75,75-74,74-82,82-78,78-80,80-64
37-1 37-75,75-73,73-81,81-65,65-67,67-1
37-1 37-75,75-73,73-83,83-65,65-67,67-1
37-1 37-75,75-74,74-84,84-66,66-67,67-1
37-1 37-75,75-74,74-82,82-66,66-67,67-1
37-2 37-75,75-73,73-81,81-65,65-67,67-2
37-2 37-75,75-73,73-83,83-65,65-67,67-2
37-2 37-75,75-74,74-84,84-66,66-67,67-2
37-2 37-75,75-74,74-82,82-66,66-67,67-2
37-3 37-75,75-73,73-81,81-65,65-67,67-3
37-3 37-75,75-73,73-83,83-65,65-67,67-3
37-3 37-75,75-74,74-84,84-66,66-67,67-3
37-3 37-75,75-74,74-82,82-66,66-67,67-3
37-4 37-75,75-73,73-81,81-65,65-67,67-4
37-4 37-75,75-73,73-83,83-65,65-67,67-4
37-4 37-75,75-74,74-84,84-66,66-67,67-4
37-4 37-75,75-74,74-82,82-66,66-67,67-4
37-5 37-75,75-73,73-81,81-65,65-67,67-5
37-5 37-75,75-73,73-83,83-65,65-67,67-5
37-5 37-75,75-74,74-84,84-66,66-67,67-5
37-5 37-75,75-74,74-82,82-66,66-67,67-5
37-6 37-75,75-73,73-81,81-65,65-67,67-6
37-6 37-75,75-73,73-83,83-65,65-67,67-6
37-6 37-75,75-74,74-84,84-66,66-67,67-6
37-6 37-75,75-74,74-82,82-66,66-67,67-6
37-7 37-75,75-73,73-81,81-65,65-67,67-7
37-7 37-75,75-73,73-83,83-65,65-67,67-7
37-7 37-75,75-74,74-84,84-66,66-67,67-7
37-7 37-75,75-74,74-82,82-66,66-67,67-7
37-8 37-75,75-73,73-81,81-65,65-67,67-8
37-8 37-75,75-73,73-83,83-65,65-67,67-8
37-8 37-75,75-74,74-84,84-66,66-67,67-8
37-8 37-75,75-74,74-82,82-66,66-67,67-8
37-9 37-75,75-73,73-81,81-65,65-68,68-9
37-9 37-75,75-73,73-83,83-65,65-68,68-9
37-9 37-75,75-74,74-84,84-66,66-68,68-9
37-9 37-75,75-74,74-82,82-66,66-68,68-9
37-10 37-75,75-73,73-81,81-65,65-68,68-10
37-10 37-75,75-73,73-83,83-65,65-68,68-10
37-10 37-75,75-74,74-84,84-66,66-68,68-10
37-10 37-75,75-74,74-82,82-66,66-68,68-10
37-11 37-75,75-73,73-81,81-65,65-68,68-11
37-11 37-75,75-73,73-83,83-65,65-68,68-11
37-11 37-75,75-74,74-84,84-66,66-68,68-11
37-11 37-75,75-74,74-82,82-66,66-68,68-11
37-12 37-75,75-73,73-81,81-65,65-68,68-12
37-12 37-75,75-73,73-83,83-65,65-68,68-12
37-12 37-75,75-74,74-84,84-66,66-68,68-12
37-12 37-75,75-74,74-82,82-66,66-68,68-12
37-13 37-75,75-73,73-81,81-65,65-68,68-13
37-13 37-75,75-73,73-83,83-65,65-68,68-13
37-13 37-75,75-74,74-84,84-66,66-68,68-13
37-13 37-75,75-74,74-82,82-66,66-68,68-13
37-14 37-75,75-73,73-81,81-65,65-68,68-14
37-14 37-75,75-73,73-83,83-65,65-68,68-14
37-14 37-75,75-74,74-84,84-66,66-68,68-14
37-14 37-75,75-74,74-82,82-66,66-68,68-14
37-15 37-75,75-73,73-81,81-65,65-68,68-15
37-15 37-75,75-73,73-83,83-65,65-68,68-15
37-15 37-75,75-74,74-84,84-66,66-68,68-15
37-15 37-75,75-74,74-82,82-66,66-68,68-15
37-16 37-75,75-73,73-81,81-65,65-68,68-16
37-16 37-75,75-73,73-83,83-65,65-68,68-16
37-16 37-75,75-74,74-84,84-66,66-68,68-16
37-16 37-75,75-74,74-82,82-66,66-68,68-16
37-17 37-75,75-73,73-81,81-69,69-71,71-17
37-17 37-75,75-73,73-83,83-69,69-71,71-17
37-17 37-75,75-74,74-84,84-70,70-71,71-17
37-17 37-75,75-74,74-82,82-70,70-71,71-17
37-18 37-75,75-73,73-81,81-69,69-71,71-18
37-18 37-75,75-73,73-83,83-69,69-71,71-18
37-18 37-75,75-74,74-84,84-70,70-71,71-18
37-18 37-75,75-74,74-82,82-70,70-71,71-18
37-19 37-75,75-73,73-81,81-69,69-71,71-19
37-19 37-75,75-73,73-83,83-69,69-71,71-19
37-19 37-75,75-74,74-84,84-70,70-71,71-19
37-19 37-75,75-74,74-82,82-70,70-71,71-19
37-20 37-75,75-73,73-81,81-69,69-71,71-20
37-20 37-75,75-73,73-83,83-69,69-71,71-20
37-20 37-75,75-74,74-84,84-70,70-71,71-20
37-20 37-75,75-74,74-82,82-70,70-71,71-20
37-21 37-75,75-73,73-81,81-69,69-71,71-21
37-21 37-75,75-73,73-83,83-69,69-71,71-21
37-21 37-75,75-74,74-84,84-70,70-71,71-21
37-21 37-75,75-74,74-82,82-70,70-71,71-21
37-22 37-75,75-73,73-81,81-69,69-71,71-22
37-22 37-75,75-73,73-83,83-69,69-71,71-22
37-22 37-75,75-74,74-84,84-70,70-71,71-22
37-22 37-75,75-74,74-82,82-70,70-71,71-22
37-23 37-75,75-73,73-81,81-69,69-71,71-23
37-23 37-75,75-73,73-83,83-69,69-71,71-23
37-23 37-75,75-74,74-84,84-70,70-71,71-23
37-23 37-75,75-74,74-82,82-70,70-71,71-23
37-24 37-75,75-73,73-81,81-69,69-71,71-24
37-24 37-75,75-73,73-83,83-69,69-71,71-24
37-24 37-75,75-74,74-84,84-70,70-71,71-24
37-24 37-75,75-74,74-82,82-70,70-71,71-24
37-25 37-75,75-73,73-81,81-69,69-72,72-25
37-25 37-75,75-73,73-83,83-69,69-72,72-25
37-25 37-75,75-74,74-84,84-70,70-72,72-25
37-25 37-75,75-74,74-82,82-70,70-72,72-25
37-26 37-75,75-73,73-81,81-69,69-72,72-26
37-26 37-75,75-73,73-83,83-69,69-72,72-26
37-26 37-75,75-74,74-84,84-70,70-72,72-26
37-26 37-75,75-74,74-82,82-70,70-72,72-26
37-27 37-75,75-73,73-81,81-69,69-72,72-27
37-27 37-75,75-73,73-83,83-69,69-72,72-27
37-27 37-75,75-74,74-84,84-70,70-72,72-27
37-27 37-75,75-74,74-82,82-70,70-72,72-27
37-28 37-75,75-73,73-81,81-69,69-72,72-28
37-28 37-75,75-73,73-83,83-69,69-72,72-28
37-28 37-75,75-74,74-84,84-70,70-72,72-28
37-28 37-75,75-74,74-82,82-70,70-72,72-28
37-29 37-75,75-73,73-81,81-69,69-72,72-29
37-29 37-75,75-73,73-83,83-69,69-72,72-29
37-29 37-75,75-74,74-84,84-70,70-72,72-29
37-29 37-75,75-74,74-82,82-70,70-72,72-29
37-30 37-75,75-73,73-81,81-69,69-72,72-30
37-30 37-75,75-73,73-83,83-69,69-72,72-30
37-30 37-75,75-74,74-84,84-70,70-72,72-30
37-30 37-75,75-74,74-82,82-70,70-72,72-30
37-31 37-75,75-73,73-81,81-69,69-72,72-31
37-31 37-75,75-73,73-83,83-69,69-72,72-31
37-31 37-75,75-74,74-84,84-70,70-72,72-31
37-31 37-75,75-74,74-82,82-70,70-72,72-31
37-32 37-75,75-73,73-81,81-69,69-72,72-32
37-32 37-75,75-73,73-83,83-69,69-72,72-32
37-32 37-75,75-74,74-84,84-70,70-72,72-32
37-32 37-75,75-74,74-82,82-70,70-72,72-32
37-33 37-75,75-33
37-34 37-75,75-34
37-35 37-75,75-35
37-36 37-75,75-36
37-38 37-75,75-38
37-39 37-75,75-39
37-40 37-75,75-40
37-41 37-75,75-73,73-76,76-41
37-41 37-75,75-74,74-76,76-41
37-42 37-75,75-73,73-76,76-42
37-42 37-75,75-74,74-76,76-42
37-43 37-75,75-73,73-76,76-43
37-43 37-75,75-74,74-76,76-43
37-44 37-75,75-73,73-76,76-44
37-44 37-75,75-74,74-76,76-44
37-45 37-75,75-73,73-76,76-45
37-45 37-75,75-74,74-76,76-45
37-46 37-75,75-73,73-76,76-46
37-46 37-75,75-74,74-76,76-46
37-47 37-75,75-73,73-76,76-47
37-47 37-75,75-74,74-76,76-47
37-48 37-75,75-73,73-76,76-48
37-48 37-75,75-74,74-76,76-48
37-49 37-75,75-73,73-81,81-77,77-79,79-49
37-49 37-75,75-73,73-83,83-77,77-79,79-49
37-49 37-75,75-74,74-84,84-78,78-79,79-49
37-49 37-75,75-74,74-82,82-78,78-79,79-49
37-50 37-75,75-73,73-81,81-77,77-79,79-50
37-50 37-75,75-73,73-83,83-77,77-79,79-50
37-50 37-75,75-74,74-84,84-78,78-79,79-50
37-50 37-75,75-74,74-82,82-78,78-79,79-50
37-51 37-75,75-73,73-81,81-77,77-79,79-51
37-51 37-75,75-73,73-83,83-77,77-79,79-51
37-51 37-75,75-74,74-84,84-78,78-79,79-51
37-51 37-75,75-74,74-82,82-78,78-79,79-51
37-52 37-75,75-73,73-81,81-77,77-79,79-52
37-52 37-75,75-73,73-83,83-77,77-79,79-52
37-52 37-75,75-74,74-84,84-78,78-79,79-52
37-52 37-75,75-74,74-82,82-78,78-79,79-52
37-53 37-75,75-73,73-81,81-77,77-79,79-53
37-53 37-75,75-73,73-83,83-77,77-79,79-53
37-53 37-75,75-74,74-84,84-78,78-79,79-53
37-53 37-75,75-74,74-82,82-78,78-79,79-53
37-54 37-75,75-73,73-81,81-77,77-79,79-54
37-54 37-75,75-73,73-83,83-77,77-79,79-54
37-54 37-75,75-74,74-84,84-78,78-79,79-54
37-54 37-75,75-74,74-82,82-78,78-79,79-54
37-55 37-75,75-73,73-81,81-77,77-79,79-55
37-55 37-75,75-73,73-83,83-77,77-79,79-55
37-55 37-75,75-74,74-84,84-78,78-79,79-55
37-55 37-75,75-74,74-82,82-78,78-79,79-55
37-56 37-75,75-73,73-81,81-77,77-79,79-56
37-56 37-75,75-73,73-83,83-77,77-79,79-56
37-56 37-75,75-74,74-84,84-78,78-79,79-56
37-56 37-75,75-74,74-82,82-78,78-79,79-56
37-57 37-75,75-73,73-81,81-77,77-80,80-57
37-57 37-75,75-73,73-83,83-77,77-80,80-57
37-57 37-75,75-74,74-84,84-78,78-80,80-57
37-57 37-75,75-74,74-82,82-78,78-80,80-57
37-58 37-75,75-73,73-81,81-77,77-80,80-58
37-58 37-75,75-73,73-83,83-77,77-80,80-58
37-58 37-75,75-74,74-84,84-78,78-80,80-58
37-58 37-75,75-74,74-82,82-78,78-80,80-58
37-59 37-75,75-73,73-81,81-77,77-80,80-59
37-59 37-75,75-73,73-83,83-77,77-80,80-59
37-59 37-75,75-74,74-84,84-78,78-80,80-59
37-59 37-75,75-74,74-82,82-78,78-80,80-59
37-60 37-75,75-73,73-81,81-77,77-80,80-60
37-60 37-75,75-73,73-83,83-77,77-80,80-60
37-60 37-75,75-74,74-84,84-78,78-80,80-60
37-60 37-75,75-74,74-82,82-78,78-80,80-60
37-61 37-75,75-73,73-81,81-77,77-80,80-61
37-61 37-75,75-73,73-83,83-77,77-80,80-61
37-61 37-75,75-74,74-84,84-78,78-80,80-61
37-61 37-75,75-74,74-82,82-78,78-80,80-61
37-62 37-75,75-73,73-81,81-77,77-80,80-62
37-62 37-75,75-73,73-83,83-77,77-80,80-62
37-62 37-75,75-74,74-84,84-78,78-80,80-62
37-62 37-75,75-74,74-82,82-78,78-80,80-62
37-63 37-75,75-73,73-81,81-77,77-80,80-63
37-63 37-75,75-73,73-83,83-77,77-80,80-63
37-63 37-75,75-74,74-84,84-78,78-80,80-63
37-63 37-75,75-74,74-82,82-78,78-80,80-63
37-64 37-75,75-73,73-81,81-77,77-80,80-64
37-64 37-75,75-73,73-83,83-77,77-80,80-64
37-64 37-75,75-74,74-84,84-78,78-80,80-64
37-64 37-75,75-74,74-82,82-78,78-80,80-64
38-1 38-75,75-73,73-81,81-65,65-67,67-1
38-1 38-75,75-73,73-83,83-65,65-67,67-1
38-1 38-75,75-74,74-84,84-66,66-67,67-1
38-1 38-75,75-74,74-82,82-66,66-67,67-1
38-2 38-75,75-73,73-81,81-65,65-67,67-2
38-2 38-75,75-73,73-83,83-65,65-67,67-2
38-2 38-75,75-74,74-84,84-66,66-67,67-2
38-2 38-75,75-74,74-82,82-66,66-67,67-2
38-3 38-75,75-73,73-81,81-65,65-67,67-3
38-3 38-75,75-73,73-83,83-65,65-67,67-3
38-3 38-75,75-74,74-84,84-66,66-67,67-3
38-3 38-75,75-74,74-82,82-66,66-67,67-3
38-4 38-75,75-73,73-81,81-65,65-67,67-4
38-4 38-75,75-73,73-83,83-65,65-67,67-4
38-4 38-75,75-74,74-84,84-66,66-67,67-4
38-4 38-75,75-74,74-82,82-66,66-67,67-4
38-5 38-75,75-73,73-81,81-65,65-67,67-5
38-5 38-75,75-73,73-83,83-65,65-67,67-5
38-5 38-75,75-74,74-84,84-66,66-67,67-5
38-5 38-75,75-74,74-82,82-66,66-67,67-5
38-6 38-75,75-73,73-81,81-65,65-67,67-6
38-6 38-75,75-73,73-83,83-65,65-67,67-6
38-6 38-75,75-74,74-84,84-66,66-67,67-6
38-6 38-75,75-74,74-82,82-66,66-67,67-6
38-7 38-75,75-73,73-81,81-65,65-67,67-7
38-7 38-75,75-73,73-83,83-65,65-67,67-7
38-7 38-75,75-74,74-84,84-66,66-67,67-7
38-7 38-75,75-74,74-82,82-66,66-67,67-7
38-8 38-75,75-73,73-81,81-65,65-67,67-8
38-8 38-75,75-73,73-83,83-65,65-67,67-8
38-8 38-75,75-74,74-84,84-66,66-67,67-8
38-8 38-75,75-74,74-82,82-66,66-67,67-8
38-9 38-75,75-73,73-81,81-65,65-68,68-9
38-9 38-75,75-73,73-83,83-65,65-68,68-9
38-9 38-75,75-74,74-84,84-66,66-68,68-9
38-9 38-75,75-74,74-82,82-66,66-68,68-9
38-10 38-75,75-73,73-81,81-65,65-68,68-10
38-10 38-75,75-73,73-83,83-65,65-68,68-10
38-10 38-75,75-74,74-84,84-66,66-68,68-10
38-10 38-75,75-74,74-82,82-66,66-68,68-10
38-11 38-75,75-73,73-81,81-65,65-68,68-11
38-11 38-75,75-73,73-83,83-65,65-68,68-11
38-11 38-75,75-74,74-84,84-66,66-68,68-11
38-11 38-75,75-74,74-82,82-66,66-68,68-11
38-12 38-75,75-73,73-81,81-65,65-68,68-12
38-12 38-75,75-73,73-83,83-65,65-68,68-12
38-12 38-75,75-74,74-84,84-66,66-68,68-12
38-12 38-75,75-74,74-82,82-66,66-68,68-12
38-13 38-75,75-73,73-81,81-65,65-68,68-13
38-13 38-75,75-73,73-83,83-65,65-68,68-13
38-13 38-75,75-74,74-84,84-66,66-68,68-13
38-13 38-75,75-74,74-82,82-66,66-68,68-13
38-14 38-75,75-73,73-81,81-65,65-68,68-14
38-14 38-75,75-73,73-83,83-65,65-68,68-14
38-14 38-75,75-74,74-84,84-66,66-68,68-14
38-14 38-75,75-74,74-82,82-66,66-68,68-14
38-15 38-75,75-73,73-81,81-65,65-68,68-15
38-15 38-75,75-73,73-83,83-65,65-68,68-15
38-15 38-75,75-74,74-84,84-66,66-68,68-15
38-15 38-75,75-74,74-82,82-66,66-68,68-15
38-16 38-75,75-73,73-81,81-65,65-68,68-16
38-16 38-75,75-73,73-83,83-65,65-68,68-16
38-16 38-75,75-74,74-84,84-66,66-68,68-16
38-16 38-75,75-74,74-82,82-66,66-68,68-16
38-17 38-75,75-73,73-81,81-69,69-71,71-17
38-17 38-75,75-73,73-83,83-69,69-71,71-17
38-17 38-75,75-74,74-84,84-70,70-71,71-17
38-17 38-75,75-74,74-82,82-70,70-71,71-17
38-18 38-75,75-73,73-81,81-69,69-71,71-18
38-18 38-75,75-73,73-83,83-69,69-71,71-18
38-18 38-75,75-74,74-84,84-70,70-71,71-18
38-18 38-75,75-74,74-82,82-70,70-71,71-18
38-19 38-75,75-73,73-81,81-69,69-71,71-19
38-19 38-75,75-73,73-83,83-69,69-71,71-19
38-19 38-75,75-74,74-84,84-70,70-71,71-19
38-19 38-75,75-74,74-82,82-70,70-71,71-19
38-20 38-75,75-73,73-81,81-69,69-71,71-20
38-20 38-75,75-73,73-83,83-69,69-71,71-20
38-20 38-75,75-74,74-84,84-70,70-71,71-20
38-20 38-75,75-74,74-82,82-70,70-71,71-20
38-21 38-75,75-73,73-81,81-69,69-71,71-21
38-21 38-75,75-73,73-83,83-69,69-71,71-21
38-21 38-75,75-74,74-84,84-70,70-71,71-21
38-21 38-75,75-74,74-82,82-70,70-71,71-21
38-22 38-75,75-73,73-81,81-69,69-71,71-22
38-22 38-75,75-73,73-83,83-69,69-71,71-22
38-22 38-75,75-74,74-84,84-70,70-71,71-22
38-22 38-75,75-74,74-82,82-70,70-71,71-22
38-23 38-75,75-73,73-81,81-69,69-71,71-23
38-23 38-75,75-73,73-83,83-69,69-71,71-23
38-23 38-75,75-74,74-84,84-70,70-71,71-23
38-23 38-75,75-74,74-82,82-70,70-71,71-23
38-24 38-75,75-73,73-81,81-69,69-71,71-24
38-24 38-75,75-73,73-83,83-69,69-71,71-24
38-24 38-75,75-74,74-84,84-70,70-71,71-24
38-24 38-75,75-74,74-82,82-70,70-71,71-24
38-25 38-75,75-73,73-81,81-69,69-72,72-25
